GeneID,Filepath,Score,Mark
0.4_5728_5728.01.95.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 5728.01/5728.01.95.gene,0.4509341397631118,False
0.4_5728_5728.01.96.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 5728.01/5728.01.96.gene,0.4016907439537527,False
0.4_5728_5728.01.97.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 5728.01/5728.01.97.gene,0.4244643147198305,False
0.4_5728_5728.01.98.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 5728.01/5728.01.98.gene,0.4067326412235717,False
0.4_5728_5728.01.99.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 5728.01/5728.01.99.gene,0.4002178586790103,False
0.4_56E0_56E0.02.1.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.1.gene,0.4066685344096757,False
0.4_56E0_56E0.02.10.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.10.gene,0.4016848405722604,False
0.4_56E0_56E0.02.100.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.100.gene,0.4523454104413708,False
0.4_56E0_56E0.02.101.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.101.gene,0.4273939766369291,False
0.4_56E0_56E0.02.102.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.102.gene,0.4042150782965777,False
0.4_56E0_56E0.02.103.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.103.gene,0.4190832811897692,False
0.4_56E0_56E0.02.104.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.104.gene,0.4123857759903004,False
0.4_56E0_56E0.02.105.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.105.gene,0.4327117013685227,False
0.4_56E0_56E0.02.106.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.106.gene,0.4153774033238542,False
0.4_56E0_56E0.02.107.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.107.gene,0.4094744065886162,False
0.4_56E0_56E0.02.108.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.108.gene,0.4134059657696621,False
0.4_56E0_56E0.02.109.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.109.gene,0.4095481472378426,False
0.4_56E0_56E0.02.11.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.11.gene,0.4128842915990646,False
0.4_56E0_56E0.02.110.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.110.gene,0.4057911514298686,False
0.4_56E0_56E0.02.111.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.111.gene,0.4138967246636455,False
0.4_56E0_56E0.02.112.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.112.gene,0.4001877462112484,False
0.4_56E0_56E0.02.113.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.113.gene,0.443599582902272,False
0.4_56E0_56E0.02.114.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.114.gene,0.4502428160933331,False
0.4_56E0_56E0.02.115.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.115.gene,0.4077596196758689,False
0.4_56E0_56E0.02.116.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.116.gene,0.4176279026774808,False
0.4_56E0_56E0.02.117.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.117.gene,0.434343066943053,False
0.4_56E0_56E0.02.118.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.118.gene,0.4082370158850471,False
0.4_56E0_56E0.02.119.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.119.gene,0.4076726242552424,False
0.4_56E0_56E0.02.12.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.12.gene,0.4106450116986056,False
0.4_56E0_56E0.02.120.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.120.gene,0.4011132420992199,False
0.4_56E0_56E0.02.121.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.121.gene,0.4080865725143522,False
0.4_56E0_56E0.02.122.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.122.gene,0.4043362696519133,False
0.4_56E0_56E0.02.123.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.123.gene,0.4110097261003598,False
0.4_56E0_56E0.02.124.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.124.gene,0.4066339810463132,False
0.4_56E0_56E0.02.125.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.125.gene,0.4085254987615319,False
0.4_56E0_56E0.02.126.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.126.gene,0.4183547591756698,False
0.4_56E0_56E0.02.127.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.127.gene,0.4446095082746808,False
0.4_56E0_56E0.02.128.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.128.gene,0.4057822721368751,False
0.4_56E0_56E0.02.129.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.129.gene,0.4189472279598563,False
0.4_56E0_56E0.02.13.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.13.gene,0.421324101350654,False
0.4_56E0_56E0.02.130.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.130.gene,0.4086233531053629,False
0.4_56E0_56E0.02.131.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.131.gene,0.4102496025469847,False
0.4_56E0_56E0.02.132.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.132.gene,0.4121537949454236,False
0.4_56E0_56E0.02.133.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.133.gene,0.4005622882091348,False
0.4_56E0_56E0.02.134.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.134.gene,0.4174926314738067,False
0.4_56E0_56E0.02.135.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.135.gene,0.404031080388491,False
0.4_56E0_56E0.02.136.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.136.gene,0.4018015307797788,False
0.4_56E0_56E0.02.137.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.137.gene,0.4670021586283259,False
0.4_56E0_56E0.02.138.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.138.gene,0.4151384204979262,False
0.4_56E0_56E0.02.139.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.139.gene,0.4080128810614979,False
0.4_56E0_56E0.02.14.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.14.gene,0.4141236142281193,False
0.4_56E0_56E0.02.140.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.140.gene,0.4447819436722817,False
0.4_56E0_56E0.02.141.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.141.gene,0.4105296685609306,False
0.4_56E0_56E0.02.142.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.142.gene,0.4178891462312092,False
0.4_56E0_56E0.02.143.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.143.gene,0.4105728107057613,False
0.4_56E0_56E0.02.144.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.144.gene,0.4024265370731398,False
0.4_56E0_56E0.02.145.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.145.gene,0.4169153069302622,False
0.4_56E0_56E0.02.146.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.146.gene,0.4178665780882932,False
0.4_56E0_56E0.02.147.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.147.gene,0.402804848670848,False
0.4_56E0_56E0.02.148.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.148.gene,0.4122233520414093,False
0.4_56E0_56E0.02.149.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.149.gene,0.4156308898390589,False
0.4_56E0_56E0.02.15.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.15.gene,0.4030494022209523,False
0.4_56E0_56E0.02.150.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.150.gene,0.4052170403533309,False
0.4_56E0_56E0.02.151.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.151.gene,0.402763206479353,False
0.4_56E0_56E0.02.152.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.152.gene,0.4100725891814905,False
0.4_56E0_56E0.02.153.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.153.gene,0.4039210608135588,False
0.4_56E0_56E0.02.154.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.154.gene,0.4142457916884537,False
0.4_56E0_56E0.02.155.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.155.gene,0.40036027544708,False
0.4_56E0_56E0.02.156.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.156.gene,0.407022283574625,False
0.4_56E0_56E0.02.157.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.157.gene,0.4309870735317455,False
0.4_56E0_56E0.02.158.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.158.gene,0.4200354080291356,False
0.4_56E0_56E0.02.159.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.159.gene,0.4007511104679484,False
0.4_56E0_56E0.02.16.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.16.gene,0.4101662084262559,False
0.4_56E0_56E0.02.160.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.160.gene,0.4088870026854332,False
0.4_56E0_56E0.02.161.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.161.gene,0.41595262897558,False
0.4_56E0_56E0.02.162.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.162.gene,0.4089355246159713,False
0.4_56E0_56E0.02.163.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.163.gene,0.4050555360556634,False
0.4_56E0_56E0.02.164.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.164.gene,0.4042385894195149,False
0.4_56E0_56E0.02.165.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.165.gene,0.4209026098443898,False
0.4_56E0_56E0.02.166.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.166.gene,0.4091133377596101,False
0.4_56E0_56E0.02.167.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.167.gene,0.4379670477179327,False
0.4_56E0_56E0.02.168.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.168.gene,0.4030772299991264,False
0.4_56E0_56E0.02.169.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.169.gene,0.4148309303722306,False
0.4_56E0_56E0.02.17.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.17.gene,0.4132922056999099,False
0.4_56E0_56E0.02.170.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.170.gene,0.4069811772767109,False
0.4_56E0_56E0.02.171.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.171.gene,0.4079447310427793,False
0.4_56E0_56E0.02.172.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.172.gene,0.4049623339150211,False
0.4_56E0_56E0.02.173.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.173.gene,0.4002519574693367,False
0.4_56E0_56E0.02.174.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.174.gene,0.4123662668886872,False
0.4_56E0_56E0.02.175.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.175.gene,0.4154012681695121,False
0.4_56E0_56E0.02.176.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.176.gene,0.4167460907951658,False
0.4_56E0_56E0.02.177.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.177.gene,0.40082748417394,False
0.4_56E0_56E0.02.178.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.178.gene,0.4039707420462021,False
0.4_56E0_56E0.02.179.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.179.gene,0.4128332662508782,False
0.4_56E0_56E0.02.18.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.18.gene,0.4007943589326137,False
0.4_56E0_56E0.02.180.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.180.gene,0.4056480850384812,False
0.4_56E0_56E0.02.181.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.181.gene,0.4023229636107168,False
0.4_56E0_56E0.02.182.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.182.gene,0.4014936484676994,False
0.4_56E0_56E0.02.183.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.183.gene,0.4060701974174128,False
0.4_56E0_56E0.02.184.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.184.gene,0.402952896964516,False
0.4_56E0_56E0.02.185.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.185.gene,0.417377904554301,False
0.4_56E0_56E0.02.186.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.186.gene,0.4109277568999123,False
0.4_56E0_56E0.02.187.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.187.gene,0.4199186152861944,False
0.4_56E0_56E0.02.188.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.188.gene,0.4089510386330386,False
0.4_56E0_56E0.02.189.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.189.gene,0.4072464248809043,False
0.4_56E0_56E0.02.19.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.19.gene,0.4298600387065424,False
0.4_56E0_56E0.02.190.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.190.gene,0.4318874525809435,False
0.4_56E0_56E0.02.191.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.191.gene,0.4142513695091989,False
0.4_56E0_56E0.02.192.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.192.gene,0.4045867005828909,False
0.4_56E0_56E0.02.193.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.193.gene,0.4149531744611939,False
0.4_56E0_56E0.02.194.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.194.gene,0.4094784599718613,False
0.4_56E0_56E0.02.195.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.195.gene,0.4032061396363535,False
0.4_56E0_56E0.02.196.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.196.gene,0.4024334133432493,False
0.4_56E0_56E0.02.197.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.197.gene,0.4021458475137781,False
0.4_56E0_56E0.02.198.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.198.gene,0.4222656245814808,False
0.4_56E0_56E0.02.199.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.199.gene,0.4102795651089459,False
0.4_56E0_56E0.02.2.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.2.gene,0.4024332241405463,False
0.4_56E0_56E0.02.20.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.20.gene,0.4182811275602548,False
0.4_56E0_56E0.02.200.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.200.gene,0.4065991214609508,False
0.4_56E0_56E0.02.21.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.21.gene,0.4000132280459828,False
0.4_56E0_56E0.02.22.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.22.gene,0.4003053601360035,False
0.4_56E0_56E0.02.23.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.23.gene,0.4028036744308961,False
0.4_56E0_56E0.02.24.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.24.gene,0.4198609370751315,False
0.4_56E0_56E0.02.25.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.25.gene,0.4031239173450499,False
0.4_56E0_56E0.02.26.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.26.gene,0.4370446853775316,False
0.4_56E0_56E0.02.27.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.27.gene,0.413833693048416,False
0.4_56E0_56E0.02.28.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.28.gene,0.4158140239120605,False
0.4_56E0_56E0.02.29.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.29.gene,0.4029786290364496,False
0.4_56E0_56E0.02.3.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.3.gene,0.4030149267761156,False
0.4_56E0_56E0.02.30.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.30.gene,0.4069081047416013,False
0.4_56E0_56E0.02.31.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.31.gene,0.4042213917275914,False
0.4_56E0_56E0.02.32.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.32.gene,0.4028183007080588,False
0.4_56E0_56E0.02.33.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.33.gene,0.4039923524723798,False
0.4_56E0_56E0.02.34.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.34.gene,0.4015496537121536,False
0.4_56E0_56E0.02.35.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.35.gene,0.4037283884132353,False
0.4_56E0_56E0.02.36.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.36.gene,0.4044343205395793,False
0.4_56E0_56E0.02.37.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.37.gene,0.4160453740093252,False
0.4_56E0_56E0.02.38.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.38.gene,0.4526748187254753,False
0.4_56E0_56E0.02.39.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.39.gene,0.4112408877317241,False
0.4_56E0_56E0.02.4.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.4.gene,0.402421927400981,False
0.4_56E0_56E0.02.40.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.40.gene,0.4084889551959886,False
0.4_56E0_56E0.02.41.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.41.gene,0.4023393874445225,False
0.4_56E0_56E0.02.42.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.42.gene,0.406842984457748,False
0.4_56E0_56E0.02.43.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.43.gene,0.4182191225403933,False
0.4_56E0_56E0.02.44.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.44.gene,0.4004204212671785,False
0.4_56E0_56E0.02.45.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.45.gene,0.4030167148422483,False
0.4_56E0_56E0.02.46.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.46.gene,0.4059288594792574,False
0.4_56E0_56E0.02.47.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.47.gene,0.4211731236245267,False
0.4_56E0_56E0.02.48.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.48.gene,0.4001844787924458,False
0.4_56E0_56E0.02.49.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.49.gene,0.4005432100590613,False
0.4_56E0_56E0.02.5.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.5.gene,0.4009833305450864,False
0.4_56E0_56E0.02.50.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.50.gene,0.4086029334054573,False
0.4_56E0_56E0.02.51.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.51.gene,0.4081337751363419,False
0.4_56E0_56E0.02.52.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.52.gene,0.4178337417341917,False
0.4_56E0_56E0.02.53.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.53.gene,0.4139037592381917,False
0.4_56E0_56E0.02.54.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.54.gene,0.4369829315345421,False
0.4_56E0_56E0.02.55.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.55.gene,0.4040099305202175,False
0.4_56E0_56E0.02.56.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.56.gene,0.4125151018336685,False
0.4_56E0_56E0.02.57.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.57.gene,0.4014903553183016,False
0.4_56E0_56E0.02.58.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.58.gene,0.4114204047071079,False
0.4_56E0_56E0.02.59.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.59.gene,0.4108320537724018,False
0.4_56E0_56E0.02.6.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.6.gene,0.4026894492405076,False
0.4_56E0_56E0.02.60.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.60.gene,0.4048715755764413,False
0.4_56E0_56E0.02.61.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.61.gene,0.4198633211640166,False
0.4_56E0_56E0.02.62.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.62.gene,0.4212644705254019,False
0.4_56E0_56E0.02.63.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.63.gene,0.4083327006298003,False
0.4_56E0_56E0.02.64.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.64.gene,0.4050880323854338,False
0.4_56E0_56E0.02.65.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.65.gene,0.4204070621972816,False
0.4_56E0_56E0.02.66.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.66.gene,0.4084345502033909,False
0.4_56E0_56E0.02.67.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.67.gene,0.4071602011383844,False
0.4_56E0_56E0.02.68.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.68.gene,0.4114290791211936,False
0.4_56E0_56E0.02.69.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.69.gene,0.4051993347824325,False
0.4_56E0_56E0.02.7.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.7.gene,0.4222229314349501,False
0.4_56E0_56E0.02.70.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.70.gene,0.4004412097081333,False
0.4_56E0_56E0.02.71.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.71.gene,0.4034110473237932,False
0.4_56E0_56E0.02.72.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.72.gene,0.405832499244093,False
0.4_56E0_56E0.02.73.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.73.gene,0.4049748955914079,False
0.4_56E0_56E0.02.74.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.74.gene,0.4079886660428228,False
0.4_56E0_56E0.02.75.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.75.gene,0.4138128770751056,False
0.4_56E0_56E0.02.76.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.76.gene,0.4152911513303916,False
0.4_56E0_56E0.02.77.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.77.gene,0.4162745425820786,False
0.4_56E0_56E0.02.78.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.78.gene,0.4041591395722395,False
0.4_56E0_56E0.02.79.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.79.gene,0.4000880884109167,False
0.4_56E0_56E0.02.8.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.8.gene,0.4012479354953217,False
0.4_56E0_56E0.02.80.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.80.gene,0.4068774340358817,False
0.4_56E0_56E0.02.81.gene,Genes/6-stroke genes/min score 0.4/maint_0.4 on 56E0.02/56E0.02.81.gene,0.4079299879285074,False
